Months,L,M,S,p3,p10,p25,p50,p75,p85,p97
57.49486653,-0.5684,15.2632,0.09687,12.8337885,13.53779072,14.31475628,15.2632,16.31404975,16.92552137,18.50012356
57.52772074,-0.5684,15.2633,0.09688,12.83365386,13.53771736,14.31475697,15.2633,16.31427091,16.9258183,18.50063292
57.56057495,-0.5684,15.2635,0.0969,12.83338458,13.53757064,14.31475835,15.2635,16.31471326,16.92641218,18.50165169
57.59342915,-0.5684,15.2636,0.09691,12.83324995,13.53749728,14.31475904,15.2636,16.31493443,16.92670913,18.50216111
57.62628337,-0.5684,15.2637,0.09693,12.83289662,13.53726187,14.31466664,15.2637,16.3152699,16.92719215,18.50305877
57.65913758,-0.5684,15.2639,0.09694,12.83284607,13.5372772,14.31476112,15.2639,16.31559797,16.92760001,18.50368946
57.69199178,-0.5684,15.264,0.09696,12.83249276,13.53704181,14.31466871,15.264,16.31593346,16.92808306,18.50458722
57.724846,-0.5684,15.2641,0.09697,12.83235815,13.53696845,14.3146694,15.2641,16.31615465,16.92838004,18.50509674
57.75770021,-0.5684,15.2643,0.09699,12.83208893,13.53682175,14.31467078,15.2643,16.31659704,16.92897402,18.50611583
57.79055441,-0.5684,15.2644,0.097,12.83195433,13.5367484,14.31467147,15.2644,16.31681824,16.92927102,18.5066254
57.82340863,-0.5684,15.2646,0.09701,12.83190379,13.53676373,14.31476594,15.2646,16.31714633,16.92967893,18.50725624
57.85626283,-0.5684,15.2647,0.09703,12.83155053,13.53652835,14.31467354,15.2647,16.31748185,16.93016205,18.50815423
57.88911704,-0.5684,15.2648,0.09704,12.83141594,13.53645501,14.31467423,15.2648,16.31770306,16.93045907,18.50866387
57.92197126,-0.5684,15.265,0.09706,12.83114676,13.53630832,14.3146756,15.265,16.31814549,16.93105313,18.50968322
57.95482546,-0.5684,15.2651,0.09707,12.83101218,13.53623497,14.31467629,15.2651,16.31836671,16.93135017,18.51019291
57.98767967,-0.5684,15.2653,0.09708,12.83096165,13.5362503,14.31477075,15.2653,16.31869483,16.93175813,18.51082389
58.02053388,-0.5684,15.2654,0.0971,12.83060845,13.53601495,14.31467835,15.2654,16.31903038,16.93224132,18.51172211
58.05338809,-0.5684,15.2655,0.09711,12.83047388,13.53594161,14.31467903,15.2655,16.31925161,16.93253838,18.51223188
58.0862423,-0.5684,15.2657,0.09713,12.83020474,13.53579493,14.31468041,15.2657,16.31969408,16.93313252,18.51325148
58.11909651,-0.5684,15.2658,0.09714,12.83007018,13.53572159,14.31468109,15.2658,16.31991532,16.9334296,18.5137613
58.15195072,-0.5684,15.266,0.09715,12.83001966,13.53573692,14.31477554,15.266,16.32024346,16.93383761,18.51439242
58.18480492,-0.5684,15.2661,0.09717,12.82966651,13.53550159,14.31468314,15.2661,16.32057905,16.93432086,18.51529088
58.21765914,-0.5684,15.2663,0.09718,12.829616,13.53551692,14.3147776,15.2663,16.3209072,16.93472889,18.51592206
58.25051335,-0.5684,15.2664,0.0972,12.82926287,13.53528159,14.3146852,15.2664,16.3212428,16.93521218,18.51682061
58.28336755,-0.5684,15.2665,0.09721,12.82912833,13.53520826,14.31468588,15.2665,16.32146406,16.9355093,18.51733056
58.31622177,-0.5684,15.2667,0.09722,12.82907782,13.53522359,14.31478033,15.2667,16.32179223,16.93591736,18.51796182
58.34907598,-0.5684,15.2668,0.09724,12.82872472,13.53498827,14.31468793,15.2668,16.32212785,16.93640069,18.51886051
58.38193018,-0.5684,15.267,0.09725,12.82867422,13.5350036,14.31478237,15.267,16.32245603,16.93680876,18.51949184
58.4147844,-0.5684,15.2671,0.09726,12.82853969,13.53493027,14.31478306,15.2671,16.3226773,16.93710591,18.52000188
58.4476386,-0.5684,15.2673,0.09728,12.82827064,13.53478362,14.31478442,15.2673,16.32311985,16.93770022,18.52102201
58.48049281,-0.5684,15.2674,0.09729,12.82813612,13.53471029,14.3147851,15.2674,16.32334113,16.93799739,18.52153211
58.51334703,-0.5684,15.2676,0.0973,12.82808563,13.53472562,14.31487954,15.2676,16.32366933,16.9384055,18.52216353
58.54620123,-0.5684,15.2677,0.09732,12.82773258,13.53449033,14.31478714,15.2677,16.32400499,16.93888891,18.52306249
58.57905544,-0.5684,15.2679,0.09733,12.82768209,13.53450565,14.31488158,15.2679,16.3243332,16.93929704,18.52369398
58.61190965,-0.5684,15.268,0.09734,12.82754758,13.53443233,14.31488225,15.268,16.32455449,16.93959424,18.52420417
58.64476386,-0.5684,15.2682,0.09736,12.82727858,13.53428569,14.31488361,15.2682,16.32499709,16.94018864,18.5252246
58.67761807,-0.5684,15.2683,0.09737,12.82714409,13.53421237,14.31488429,15.2683,16.32521839,16.94048585,18.52573484
58.71047228,-0.5684,15.2685,0.09739,12.8268751,13.53406574,14.31488564,15.2685,16.325661,16.94108029,18.52675537
58.74332649,-0.5684,15.2686,0.0974,12.82674061,13.53399242,14.31488632,15.2686,16.32588232,16.94137752,18.52726566
58.77618069,-0.5684,15.2688,0.09741,12.82669013,13.53400775,14.31498075,15.2688,16.32621055,16.94178571,18.52789732
58.80903491,-0.5684,15.2689,0.09743,12.82633717,13.53377248,14.31488835,15.2689,16.32654627,16.94226923,18.52879665
58.84188912,-0.5684,15.2691,0.09744,12.82628669,13.53378781,14.31498278,15.2691,16.32687451,16.94267744,18.52942837
58.87474332,-0.5684,15.2692,0.09745,12.82615222,13.53371449,14.31498345,15.2692,16.32709584,16.9429747,18.52993875
58.90759754,-0.5684,15.2694,0.09746,12.82610174,13.53372982,14.31507788,15.2694,16.3274241,16.94338292,18.53057051
58.94045175,-0.5684,15.2695,0.09748,12.82574881,13.53349456,14.31498548,15.2695,16.32775983,16.9438665,18.53147002
58.97330595,-0.5684,15.2697,0.09749,12.82569834,13.53350988,14.3150799,15.2697,16.3280881,16.94427475,18.53210184
59.00616017,-0.5684,15.2698,0.0975,12.82556388,13.53343658,14.31508057,15.2698,16.32830944,16.94457203,18.53261232
59.03901437,-0.5684,15.27,0.09752,12.82529497,13.53328996,14.31508192,15.27,16.32875213,16.94516662,18.53363332
59.07186858,-0.5684,15.2702,0.09753,12.8252445,13.53330528,14.31517634,15.2702,16.32908041,16.9455749,18.53426523
59.1047228,-0.5684,15.2703,0.09754,12.82511005,13.53323198,14.31517701,15.2703,16.32930176,16.94587221,18.53477578
59.137577,-0.5684,15.2705,0.09756,12.82484116,13.53308537,14.31517835,15.2705,16.32974448,16.94646685,18.53579694
59.17043121,-0.5684,15.2706,0.09757,12.82470672,13.53301206,14.31517902,15.2706,16.32996584,16.94676417,18.53630754
59.20328542,-0.5684,15.2708,0.09758,12.82465626,13.53302738,14.31527343,15.2708,16.33029414,16.94717248,18.53693956
59.23613963,-0.5684,15.2709,0.0976,12.82430341,13.53279216,14.31518103,15.2709,16.33062993,16.94765619,18.53783947
59.26899384,-0.5684,15.2711,0.09761,12.82425296,13.53280748,14.31527544,15.2711,16.33095824,16.94806452,18.53847154
59.30184805,-0.5684,15.2713,0.09762,12.82420251,13.53282279,14.31536985,15.2713,16.33128656,16.94847286,18.53910364
59.33470226,-0.5684,15.2714,0.09763,12.82406808,13.53274949,14.31537052,15.2714,16.33150794,16.94877022,18.53961436
59.36755646,-0.5684,15.2716,0.09765,12.82379923,13.5326029,14.31537185,15.2716,16.3319507,16.94936496,18.54063585
59.40041068,-0.5684,15.2717,0.09766,12.82366482,13.5325296,14.31537252,15.2717,16.33217209,16.94966234,18.54114662
59.43326489,-0.5684,15.2719,0.09767,12.82361437,13.53254491,14.31546692,15.2719,16.33250042,16.95007072,18.54177882
59.46611909,-0.5684,15.272,0.09769,12.82326158,13.53230971,14.31537452,15.272,16.33283626,16.95055452,18.54267904
59.49897331,-0.5684,15.2722,0.0977,12.82321114,13.53232503,14.31546892,15.2722,16.33316461,16.95096291,18.5433113
59.53182752,-0.5684,15.2724,0.09771,12.8231607,13.53234034,14.31556332,15.2724,16.33349296,16.95137132,18.54394359
59.56468172,-0.5684,15.2725,0.09772,12.8230263,13.53226705,14.31556398,15.2725,16.33371436,16.95166873,18.54445447
59.59753594,-0.5684,15.2727,0.09774,12.8227575,13.53212046,14.31556531,15.2727,16.33415718,16.95226359,18.54547629
59.63039014,-0.5684,15.2729,0.09775,12.82270706,13.53213577,14.31565971,15.2729,16.33448554,16.95267202,18.54610866
59.66324435,-0.5684,15.273,0.09776,12.82257267,13.53206248,14.31566037,15.273,16.33470696,16.95296946,18.54661962
59.69609857,-0.5684,15.2732,0.09777,12.82252223,13.53207779,14.31575476,15.2732,16.33503533,16.9533779,18.54725204
59.72895277,-0.5684,15.2733,0.09779,12.82216951,13.53184262,14.31566236,15.2733,16.33537122,16.95386181,18.54815261
59.76180698,-0.5684,15.2735,0.0978,12.82211908,13.53185793,14.31575675,15.2735,16.3356996,16.95427028,18.54878508
59.79466119,-0.5684,15.2737,0.09781,12.82206865,13.53187323,14.31585114,15.2737,16.33602799,16.95467876,18.54941758
59.8275154,-0.5684,15.2738,0.09782,12.82193427,13.53179995,14.3158518,15.2738,16.33624942,16.95497623,18.54992865
59.86036961,-0.5684,15.274,0.09784,12.82166553,13.53165337,14.31585311,15.274,16.3366923,16.9555712,18.55095085
59.89322382,-0.5684,15.2742,0.09785,12.8216151,13.53166868,14.3159475,15.2742,16.3370207,16.95597971,18.55158343
59.92607803,-0.5684,15.2743,0.09786,12.82148073,13.5315954,14.31594816,15.2743,16.33724215,16.95627721,18.55209458
59.95893223,-0.5684,15.2745,0.09787,12.82143031,13.5316107,14.31604254,15.2745,16.33757056,16.95668573,18.5527272
59.99178645,-0.5684,15.2747,0.09789,12.82116159,13.53146413,14.31604385,15.2747,16.33801346,16.95728076,18.55374959
60.02464066,-0.5684,15.2748,0.0979,12.82102723,13.53139085,14.31604451,15.2748,16.33823492,16.95757829,18.55426081
60.05749486,-0.5684,15.275,0.09791,12.82097681,13.53140615,14.31613889,15.275,16.33856335,16.95798683,18.55489352
60.09034908,-0.5684,15.2752,0.09792,12.82092639,13.53142146,14.31623326,15.2752,16.33889177,16.95839539,18.55552625
60.12320329,-0.5684,15.2753,0.09794,12.82057376,13.53118631,14.31614085,15.2753,16.33922775,16.95887946,18.55642735
60.15605749,-0.5684,15.2755,0.09795,12.82052335,13.53120161,14.31623523,15.2755,16.33955618,16.95928804,18.55706014
60.18891171,-0.5684,15.2757,0.09796,12.82047293,13.53121692,14.3163296,15.2757,16.33988463,16.95969662,18.55769296
60.22176591,-0.5684,15.2758,0.09797,12.82033859,13.53114364,14.31633025,15.2758,16.34010611,16.95999419,18.55820431
60.25462012,-0.5684,15.276,0.09799,12.82006992,13.53099708,14.31633156,15.276,16.34054907,16.96058935,18.55922707
60.28747434,-0.5684,15.2762,0.098,12.82001951,13.53101238,14.31642593,15.2762,16.34087753,16.96099796,18.55985998
60.32032854,-0.5684,15.2763,0.09801,12.81988518,13.5309391,14.31642658,15.2763,16.34109902,16.96129555,18.5603714
60.35318275,-0.5684,15.2765,0.09802,12.81983478,13.5309544,14.31652094,15.2765,16.34142749,16.96170418,18.56100435
60.38603696,-0.5684,15.2767,0.09803,12.81978437,13.5309697,14.31661531,15.2767,16.34175595,16.96211282,18.56163732
60.41889117,-0.5684,15.2768,0.09805,12.81943181,13.53073458,14.31652289,15.2768,16.34209199,16.96259701,18.5625388
60.45174538,-0.5684,15.277,0.09806,12.81938141,13.53074987,14.31661725,15.277,16.34242047,16.96300567,18.56317183
60.48459959,-0.5684,15.2772,0.09807,12.819331,13.53076517,14.31671161,15.2772,16.34274895,16.96341433,18.56380489
60.5174538,-0.5684,15.2773,0.09808,12.81919669,13.5306919,14.31671226,15.2773,16.34297046,16.96371197,18.56431645
60.550308,-0.5684,15.2775,0.0981,12.81892807,13.53054535,14.31671356,15.2775,16.3434135,16.96430726,18.56533962
60.58316222,-0.5684,15.2777,0.09811,12.81887768,13.53056065,14.31680791,15.2777,16.34374199,16.96471595,18.56597276
60.61601643,-0.5684,15.2779,0.09812,12.81882728,13.53057594,14.31690227,15.2779,16.3440705,16.96512465,18.56660592
60.64887063,-0.5684,15.278,0.09813,12.81869298,13.53050267,14.31690291,15.278,16.34429203,16.96542232,18.56711758
60.68172485,-0.5684,15.2782,0.09814,12.81864258,13.53051796,14.31699726,15.2782,16.34462054,16.96583104,18.56775078
60.71457906,-0.5684,15.2784,0.09816,12.81837399,13.53037142,14.31699855,15.2784,16.34506361,16.9664264,18.56877419
60.74743326,-0.5684,15.2785,0.09817,12.8182397,13.53029815,14.31699919,15.2785,16.34528515,16.96672409,18.56928592
60.78028748,-0.5684,15.2787,0.09818,12.81818931,13.53031344,14.31709354,15.2787,16.34561367,16.96713283,18.56991921
60.81314168,-0.5684,15.2789,0.09819,12.81813891,13.53032873,14.31718789,15.2789,16.3459422,16.96754159,18.57055252
60.84599589,-0.5684,15.2791,0.0982,12.81808852,13.53034401,14.31728224,15.2791,16.34627074,16.96795035,18.57118586
60.87885011,-0.5684,15.2792,0.09822,12.81773607,13.53010893,14.31718981,15.2792,16.34660686,16.96843473,18.57208795
60.91170431,-0.5684,15.2794,0.09823,12.81768568,13.53012421,14.31728416,15.2794,16.3469354,16.96884352,18.57272134
60.94455852,-0.5684,15.2796,0.09824,12.8176353,13.5301395,14.3173785,15.2796,16.34726395,16.96925231,18.57335476
60.97741273,-0.5684,15.2798,0.09825,12.81758491,13.53015478,14.31747284,15.2798,16.34759251,16.96966111,18.57398821
61,-0.8886,15.2441,0.09692,12.87447544,13.54981741,14.30557352,15.2441,16.30610646,16.93551445,18.59809918
62,-0.9068,15.2434,0.09738,12.86750743,13.54367028,14.30124317,15.2434,16.3114246,16.94538812,18.62367267
63,-0.9248,15.2433,0.09783,12.86126948,13.53822403,14.29757178,15.2433,16.31727824,16.95576612,18.64972275
64,-0.9427,15.2438,0.09829,12.85536368,13.5331755,14.29437979,15.2438,16.32390612,16.96704685,18.67713687
65,-0.9605,15.2448,0.09875,12.84991211,13.52859106,14.29166402,15.2448,16.3310849,16.97892713,18.70537812
66,-0.978,15.2464,0.0992,12.84516661,13.52469416,14.28960236,15.2464,16.33879645,16.99130324,18.73405863
67,-0.9954,15.2487,0.09966,12.84083627,13.52128238,14.28811278,15.2487,16.34739216,17.00469928,18.76424872
68,-1.0126,15.2516,0.10012,12.83702274,13.51841129,14.28718869,15.2516,16.35664391,17.01879963,18.79535944
69,-1.0296,15.2551,0.10058,12.83372469,13.51607993,14.28682954,15.2551,16.36655232,17.03360539,18.82739454
70,-1.0464,15.2592,0.10104,12.83094077,13.5142873,14.2870348,15.2592,16.37711801,17.04911767,18.86035778
71,-1.063,15.2641,0.10149,12.82903831,13.51336165,14.28808099,15.2641,16.38843714,17.06536202,18.89405465
72,-1.0794,15.2697,0.10195,12.82752985,13.51290862,14.28969406,15.2697,16.40064131,17.08262568,18.92925459
73,-1.0956,15.276,0.10241,12.82661524,13.51307967,14.29196335,15.276,16.41361232,17.10071151,18.96551914
74,-1.1115,15.2831,0.10287,12.82635848,13.51395236,14.29497869,15.2831,16.42745402,17.11972134,19.00292799
75,-1.1272,15.2911,0.10333,12.82686019,13.51562358,14.29883597,15.2911,16.44227907,17.13977996,19.04165776
76,-1.1427,15.2998,0.10379,12.827951,13.51791533,14.30334747,15.2998,16.45787334,17.1606648,19.08146441
77,-1.1579,15.3095,0.10425,12.82986215,13.52108154,14.3087898,15.3095,16.47455584,17.18270187,19.12267529
78,-1.1728,15.32,0.10471,12.83242404,13.52494408,14.31497518,15.32,16.4921122,17.20566801,19.16504341
79,-1.1875,15.3314,0.10517,12.83573747,13.5295999,14.32199952,15.3314,16.51065547,17.22968893,19.20874949
80,-1.2019,15.3439,0.10562,12.84014408,13.53536321,14.33013462,15.3439,16.53027545,17.25477284,19.25351965
81,-1.216,15.3572,0.10608,12.84500031,13.54166914,14.3389213,15.3572,16.5508934,17.28099484,19.2999282
82,-1.2298,15.3717,0.10654,12.85083421,13.54901838,14.34882127,15.3717,16.57281965,17.30860117,19.3480081
83,-1.2433,15.3871,0.107,12.85739277,13.55714479,14.35955353,15.3871,16.5957318,17.33725564,19.39738504
84,-1.2565,15.4036,0.10746,12.86484104,13.56622304,14.37130386,15.4036,16.61984643,17.36718489,19.44831354
85,-1.2693,15.4211,0.10792,12.87307381,13.57615294,14.38397462,15.4211,16.64505161,17.39826434,19.50061069
86,-1.2819,15.4397,0.10837,12.88240334,13.58718953,14.39775368,15.4397,16.67134214,17.43042364,19.55402549
87,-1.2941,15.4593,0.10883,12.89232031,13.59892635,14.41236246,15.4593,16.69884867,17.46394569,19.60930569
88,-1.306,15.4798,0.10929,12.9029512,13.61143231,14.42779903,15.4798,16.72734534,17.49852192,19.66589163
89,-1.3175,15.5014,0.10974,12.91463165,13.62501826,14.44433419,15.5014,16.75691863,17.53415174,19.72346569
90,-1.3287,15.524,0.1102,12.92691347,13.63931042,14.4616997,15.524,16.78771658,17.57116371,19.78297929
91,-1.3395,15.5476,0.11065,12.94015598,13.65459079,14.48006866,15.5476,16.81948377,17.60911609,19.84334471
92,-1.3499,15.5723,0.1111,12.95424887,13.67079801,14.4994444,15.5723,16.85245432,17.64833656,19.905197
93,-1.36,15.5979,0.11156,12.96885377,13.68761876,14.51955447,15.5979,16.88654483,17.6888314,19.96887198
94,-1.3697,15.6246,0.11201,12.98449409,13.70550964,14.54075814,15.6246,16.92171368,17.73037929,20.03350962
95,-1.379,15.6523,0.11246,13.000894,13.72423402,14.56287251,15.6523,16.95797972,17.77308391,20.09950046
96,-1.388,15.681,0.11291,13.01807158,13.74380125,14.58590025,15.681,16.99534924,17.81696111,20.16691301
97,-1.3966,15.7107,0.11335,13.03619261,13.76434495,14.60992574,15.7107,17.03368862,17.86177475,20.2351321
98,-1.4047,15.7415,0.1138,13.05493831,13.78564603,14.63485916,15.7415,17.07335783,17.90806502,20.30528806
99,-1.4125,15.7732,0.11424,13.0745596,13.80784338,14.66069916,15.7732,17.11389446,17.95519226,20.37617831
100,-1.4199,15.8058,0.11469,13.09465554,13.83063055,14.68726276,15.8058,17.15555173,18.00358677,20.44882078
101,-1.427,15.8394,0.11513,13.11570486,13.85439806,14.7148242,15.8394,17.19818515,18.05293099,20.52231304
102,-1.4336,15.8738,0.11557,13.13730793,13.87879917,14.74309983,15.8738,17.24169546,18.10318773,20.59678549
103,-1.4398,15.909,0.11601,13.15948339,13.90384368,14.77209258,15.909,17.28608888,18.15437289,20.67230832
104,-1.4456,15.9451,0.11644,13.18249959,13.92976395,14.80198401,15.9451,17.33134246,18.20637168,20.74843358
105,-1.4511,15.9818,0.11688,13.20575114,13.95601447,14.83231951,15.9818,17.37739992,18.25931454,20.82598479
106,-1.4561,16.0194,0.11731,13.22981621,13.9831253,14.86354815,16.0194,17.42431071,18.31305096,20.90403321
107,-1.4607,16.0575,0.11774,13.25419528,14.01061053,14.89521219,16.0575,17.47177802,18.36736873,20.98270184
108,-1.465,16.0964,0.11816,13.27934431,14.03888981,14.92768338,16.0964,17.52000095,18.42239529,21.06187323
109,-1.4688,16.1358,0.11859,13.30459167,14.06738082,14.96049432,16.1358,17.56890706,18.47821512,21.14214343
110,-1.4723,16.1759,0.11901,13.33052165,14.09657558,14.99401834,16.1759,17.61845908,18.53462585,21.22276151
111,-1.4753,16.2166,0.11943,13.35681543,14.12621304,15.02806346,16.2166,17.66866852,18.59170807,21.30399566
112,-1.478,16.258,0.11985,13.38359834,14.15640361,15.0627299,16.258,17.7196577,18.64961231,21.38614811
113,-1.4803,16.2999,0.12026,13.41086921,14.18710689,15.09791826,16.2999,17.7710656,18.70785189,21.46824858
114,-1.4823,16.3425,0.12067,13.43862468,14.21836043,15.13372674,16.3425,17.82325233,18.76691006,21.55124402
115,-1.4838,16.3858,0.12108,13.46681524,14.25013669,15.17014587,16.3858,17.87620388,18.82674748,21.63493535
116,-1.485,16.4298,0.12148,13.49567445,14.28260828,15.20727487,16.4298,17.92979655,18.88716096,21.71888506
117,-1.4859,16.4746,0.12188,13.52509288,14.31571226,15.2451144,16.4746,17.98427632,18.94850382,21.80382953
118,-1.4864,16.52,0.12228,13.55487975,14.34925988,15.28347415,16.52,18.0394177,19.01052543,21.88939706
119,-1.4866,16.5663,0.12268,13.58530245,14.38352315,15.32263525,16.5663,18.09555552,19.07359012,21.97607559
120,-1.4864,16.6133,0.12307,13.61636031,14.41846278,15.36249955,16.6133,18.15232441,19.13720197,22.06285769
121,-1.4859,16.6612,0.12346,13.64804873,14.45411475,15.40316377,16.6612,18.21008898,19.20185371,22.15072754
122,-1.4851,16.71,0.12384,13.68055602,14.49062744,15.44471967,16.71,18.2687088,19.26729829,22.23903895
123,-1.4839,16.7595,0.12422,13.71350008,14.52766204,15.48688464,16.7595,18.32809736,19.33352816,22.32804484
124,-1.4825,16.81,0.1246,13.7471735,14.56550436,15.52994429,16.81,18.38859811,19.40093102,22.41834916
125,-1.4807,16.8614,0.12497,13.78163344,14.60418921,15.57388932,16.8614,18.4499443,19.46909883,22.50894825
126,-1.4787,16.9136,0.12534,13.81665439,14.64350548,15.61854297,16.9136,18.51218337,19.53820634,22.60056073
127,-1.4763,16.9667,0.12571,13.85226403,14.6835096,15.6639872,16.9667,18.57540914,19.60832496,22.69309373
128,-1.4737,17.0208,0.12607,13.88878593,14.72446696,15.71041711,17.0208,18.6396034,19.67936109,22.78623636
129,-1.4708,17.0757,0.12643,13.92583546,14.76603669,15.75754875,17.0757,18.70468207,19.75131173,22.88025607
